crossref_publisher,crossref_memberid,arxiv:2202.11639_n_pub_dois,arxiv:2202.11639_n_pub_dois_crossref_funding_data_available,crossref_articles_current_20220315,crossref_articles_current_funder_info_20220315,arxiv:2202.11639_perc_pub_dois_crossref_funding_data_available,crossref_perc_articles_current_funder_info_20220315
Elsevier BV,78,18441,5644,1964124,848580,30.6%,43.2%
Springer Science and Business Media LLC,297,15552,4864,937797,367056,31.3%,39.1%
Wiley,311,8566,1541,623353,219510,18.0%,35.2%
MDPI AG,1968,4573,1095,456964,203782,23.9%,44.6%
Informa UK Limited,301,3206,523,352077,111652,16.3%,31.7%
Ovid Technologies (Wolters Kluwer Health),276,3004,233,176329,5778,7.8%,3.3%
Frontiers Media SA,1965,2935,857,156699,61713,29.2%,39.4%
BMJ,239,2924,433,54284,16098,14.8%,29.7%
Oxford University Press (OUP),286,2446,851,204429,69042,34.8%,33.8%
SAGE Publications,179,1974,327,176378,48377,16.6%,27.4%
Public Library of Science (PLoS),340,1469,681,45007,28774,46.4%,63.9%
American Medical Association (AMA),10,1049,0,17740,0,0.0%,0.0%
American Chemical Society (ACS),316,677,508,146139,120137,75.0%,82.2%
Cambridge University Press (CUP),56,677,0,71679,2456,0.0%,3.4%
American Association for the Advancement of Science (AAAS),221,671,319,15852,5982,47.5%,37.7%
JMIR Publications Inc.,1010,560,0,9457,0,0.0%,0.0%
Medknow,2581,489,0,43374,20,0.0%,0.0%
FapUNIFESP (SciELO),530,481,0,41152,37,0.0%,0.1%
American Society for Microbiology,235,388,241,14385,10588,62.1%,73.6%
Mary Ann Liebert Inc,278,388,0,23092,20,0.0%,0.1%
Massachusetts Medical Society,150,387,45,2884,531,11.6%,18.4%
Georg Thieme Verlag KG,194,373,29,51587,3947,7.8%,7.7%
Hindawi Limited,98,315,194,69259,43148,61.6%,62.3%
Proceedings of the National Academy of Sciences,341,314,193,9319,6489,61.5%,69.6%
Centers for Disease Control and Prevention (CDC),1822,225,0,1694,0,0.0%,0.0%
S. Karger AG,127,223,0,15208,0,0.0%,0.0%
American Thoracic Society,19,218,0,3317,156,0.0%,4.7%
American Psychological Association (APA),15,198,42,18707,6779,21.2%,36.2%
European Respiratory Society (ERS),81,195,51,2739,1136,26.2%,41.5%
American College of Physicians,4285,191,16,1819,129,8.4%,7.1%
Royal Society of Chemistry (RSC),292,180,149,96183,75599,82.8%,78.6%
Joule Inc.,382,179,0,1981,0,0.0%,0.0%
American Society of Tropical Medicine and Hygiene,2795,173,0,1719,0,0.0%,0.0%
Centers for Disease Control MMWR Office,6224,161,0,984,0,0.0%,0.0%
Walter de Gruyter GmbH,374,157,15,62896,2563,9.6%,4.1%
International Global Health Society,4223,156,0,669,0,0.0%,0.0%
AME Publishing Company,8611,149,0,19843,12,0.0%,0.1%
"eLife Sciences Publications, Ltd",4374,147,126,4654,4280,85.7%,92.0%
European Centre for Disease Control and Prevention (ECDC),7995,146,0,586,0,0.0%,0.0%
American Public Health Association,844,145,0,1365,0,0.0%,0.0%
American Physiological Society,24,138,86,5644,4634,62.3%,82.1%
Future Medicine Ltd,1057,136,15,4720,1350,11.0%,28.6%
Korean Academy of Medical Sciences,1898,136,36,868,380,26.5%,43.8%
Edizioni Minerva Medica,17149,120,0,8155,0,0.0%,0.0%
Institute of Electrical and Electronics Engineers (IEEE),263,109,60,195569,134728,55.0%,68.9%
AIP Publishing,317,109,72,31982,23582,66.1%,73.7%
Royal College of General Practitioners,1987,109,0,1288,0,0.0%,0.0%
Baishideng Publishing Group Inc.,2060,107,0,6889,0,0.0%,0.0%
IOS Press,7437,107,0,15691,19,0.0%,0.1%
AMPCo,3677,106,19,743,144,17.9%,19.4%
"SLACK, Inc.",2308,104,0,3180,0,0.0%,0.0%
IOP Publishing,266,101,61,212578,30438,60.4%,14.3%
American Academy of Pediatrics (AAP),417,99,0,4733,0,0.0%,0.0%
Radiological Society of North America (RSNA),1577,95,5,2428,512,5.3%,21.1%
Royal College of Physicians,4602,94,0,987,0,0.0%,0.0%
American Society for Clinical Investigation,232,94,39,2628,1985,41.5%,75.5%
PeerJ,4443,90,49,5468,4306,54.4%,78.7%
Fundacao Faculdade de Medicina,,86,0,,,0.0%,#DIV/0!
Ivyspring International Publisher,4137,85,0,4855,0,0.0%,0.0%
American Society of Neuroradiology (ASNR),1756,81,7,986,256,8.6%,26.0%
American Society of Hematology,234,80,0,13263,0,0.0%,0.0%
American Society of Nephrology (ASN),736,78,37,2086,1119,47.4%,53.6%
The Royal Society,175,78,52,6914,5243,66.7%,75.8%
Bentham Science Publishers Ltd.,965,75,15,23847,5794,20.0%,24.3%
Maad Rayan Publishing Company,20123,74,0,3831,0,0.0%,0.0%
EMBO,79,73,32,1951,1469,43.8%,75.3%
Western Journal of Emergency Medicine,3840,73,4,829,25,5.5%,3.0%
Mark Allen Group,5130,72,0,15179,18,0.0%,0.1%
"Impact Journals, LLC",7892,71,0,4169,0,0.0%,0.0%
International Union of Crystallography (IUCr),329,67,48,5104,2329,71.6%,45.6%
Journal of Infection in Developing Countries,2222,67,0,561,0,0.0%,0.0%
Ordem dos Medicos,8464,67,0,535,0,0.0%,0.0%
Spandidos Publications,2249,66,0,9496,6,0.0%,0.1%
"International Scientific Information, Inc.",4947,64,0,3110,0,0.0%,0.0%
American Diabetes Association,1167,62,23,6084,711,37.1%,11.7%
Portland Press Ltd.,288,62,0,3507,0,0.0%,0.0%
American Roentgen Ray Society,1049,61,0,1342,0,0.0%,0.0%
"EMH Swiss Medical Publishers, Ltd.",3979,59,0,5837,0,0.0%,0.0%
Health Affairs (Project Hope),102,58,0,723,0,0.0%,0.0%
The Scientific and Technological Research Council of Turkey (TUBITAK-ULAKBIM),29389,57,0,3042,0,0.0%,0.0%
Sociedade Brasileira de Cardiologia,22636,55,0,1055,5,0.0%,0.5%
South African Medical Association NPC,4425,55,0,998,0,0.0%,0.0%
American Physical Society (APS),16,55,50,48187,43291,90.9%,89.8%
Akademiai Kiado Zrt.,425,55,7,4029,532,12.7%,13.2%
"Ubiquity Press, Ltd.",3285,54,0,3017,16,0.0%,0.5%
AVES Publishing Co.,3111,54,0,4628,0,0.0%,0.0%
The Optical Society,285,54,49,21524,17864,90.7%,83.0%
Towarzystwo Internistow Polskich/Polish Society of Internal Medicine,8469,53,0,581,0,0.0%,0.0%
Pakistan Journal of Medical Sciences,4935,53,0,883,0,0.0%,0.0%
International Union Against Tuberculosis and Lung Disease,3554,52,0,665,0,0.0%,0.0%
"Publicidad Permanyer, SLU",10499,51,0,4461,2,0.0%,0.0%
The Company of Biologists,237,51,32,4421,3195,62.7%,72.3%